rank,id,full_name,headline,is_founder,current_role,current_company,city,country,region,sectors,company_stage,linkedin_url,overall_confidence,rank_score,source_urls,n_errors
1,p_cf5d0b4cb0c6294e,Tarık Demir,Tarık Demir - Co-Founder at Lisa AI,True,Co-Founder,Lisa AI,İstanbul,turkiye,turkiye,AI/ML,accelerator-backed,https://tr.linkedin.com/in/demirtarik,0.717,0.8977,https://tr.linkedin.com/in/demirtarik; https://jamanetwork.com/journals/jamapediatrics/fullarticle/2781743…,0
2,p_5b69bfd692b3a98e,Mustafa Girgin,Mustafa Girgin - Co Founder at Lucida AI - Enhance corporate,True,Co Founder,Lucida AI,İstanbul,turkiye,turkiye,AI/ML,seed,https://tr.linkedin.com/in/mustafagirgin,0.695,0.8545,https://tr.linkedin.com/in/mustafagirgin,0
3,p_9b424537c7117df9,Mustafa İçer,Mustafa İçer - Entrepreneur,True,Founder & CEO,Peopleoma,,turkiye,turkiye,"AI/ML, SaaS",seed,https://tr.linkedin.com/in/mustafaicer,0.71,0.8452,https://tr.linkedin.com/in/mustafaicer,0
4,p_07d24ea98e0c9630,Talha Salt,Talha Salt - Stealth FinTech Startup,True,Software Developer,Stealth FinTech Startup,Üsküdar,turkiye,turkiye,"AI/ML, Cybersecurity, Fintech, Healthtech",stealth,https://tr.linkedin.com/in/talhaio,0.723,0.8387,https://tr.linkedin.com/in/talhaio,0
5,p_aa354ad5e1099ca3,Babken Gevorgyan,"Babken Gevorgyan - Co-Founder, CPO at Layerswap",True,"Co-Founder, CPO",Layerswap,Yerevan,armenia,caucasus,"Edtech, Fintech",stealth,https://am.linkedin.com/in/babgev,0.723,0.8387,https://am.linkedin.com/in/babgev,0
6,p_6150dde5cddde0d3,Gökhan Hatipoğlu,Gökhan Hatipoğlu - co-CEO & co-founder at Virasoft,True,co-CEO & co-founder,Virasoft,,turkiye,turkiye,AI/ML,seed,https://tr.linkedin.com/in/gokhanhatipoglu,0.717,0.8347,https://tr.linkedin.com/in/gokhanhatipoglu,0
7,p_4bc1984ddb52441b,Julius Kopczewski,Julius Kopczewski - Founder & CEO ReadyCode Ltd,True,Founder & CEO,ReadyCode Ltd,,poland,cee,Gaming,seed,https://pl.linkedin.com/in/j-kopczewski,0.706,0.8331,https://pl.linkedin.com/in/j-kopczewski,0
8,p_68863c1920355945,Gigi Kurtanidze,Gigi Kurtanidze - AI SaaS Startup Founder,True,Founder,AI SaaS Startup,,georgia,caucasus,"AI/ML, SaaS",seed,https://ge.linkedin.com/in/gigikurtanidze,0.694,0.8313,https://ge.linkedin.com/in/gigikurtanidze,0
9,p_202f8a86e603c246,Pavlo L.,Pavlo L,True,CEO & Co-Founder,Trusty Gaming,,poland,cee,Gaming,,https://pl.linkedin.com/in/pavel-l,0.717,0.8281,https://pl.linkedin.com/in/pavel-l; https://lnkd.in/d9B-MZPc,0
10,p_642a0624c87dc6ae,Vusal Ibrahimli,Vusal Ibrahimli - Stealth AI Startup,True,,Stealth AI Startup,İstanbul,turkiye,turkiye,AI/ML,stealth,https://tr.linkedin.com/in/vusalibrahimli,0.71,0.8252,https://tr.linkedin.com/in/vusalibrahimli,0
11,p_00117e6f80b4c9be,Tomasz Ostrowski,Tomasz Ostrowski - Entrepreneur and founder of Andrex,True,Founder,Andrex Logistics Sp. z o.o.,,poland,cee,Logistics,,https://pl.linkedin.com/in/tomasz-ostrowski-nsr,0.694,0.8246,https://pl.linkedin.com/in/tomasz-ostrowski-nsr; http://be.net/gallery/54102681/Howling.,0
12,p_4a68ec17619c8f7c,Önder Çördük,Önder Çördük - Founder & Owner of T-ArtLog Logistics,True,Founder & Owner,T-ArtLog Logistics,İstanbul,turkiye,turkiye,Logistics,,https://tr.linkedin.com/in/ondercorduk,0.73,0.8082,https://tr.linkedin.com/in/ondercorduk,0
13,p_55dd591dc383fa2e,Yusuf C. Mülayim,Yusuf C,True,Founder,DMO,Antalya,turkiye,turkiye,Healthtech,,https://tr.linkedin.com/in/yusuf-c-mülayim-74667a7b,0.73,0.8082,https://tr.linkedin.com/in/yusuf-c-mülayim-74667a7b,0
14,p_c255b76c67d8581f,Batuhan Gökseven,Batuhan Gökseven - Founder & CEO - Pikap Lojistik,True,Founder & CEO,Pikap Lojistik,İstanbul,turkiye,turkiye,Logistics,,https://tr.linkedin.com/in/batuhan-gökseven-6939b07a,0.72,0.8067,https://tr.linkedin.com/in/batuhan-gökseven-6939b07a,0
15,p_96c6d28f48ab7f6a,Stefan Vogel,Stefan Vogel - Co-Founder - Gamers Playground,True,Co-Founder,Gamers Playground,,estonia,cee,"AI/ML, Gaming",funded,https://ee.linkedin.com/in/vaterpreneur,0.717,0.8047,https://ee.linkedin.com/in/vaterpreneur,0
16,p_90b1fcbd1f9a748b,Mert Gür,Mert Gür - Founder & CEO at Loop Games,True,Founder & CEO,Loop Games,Ankara,turkiye,turkiye,Gaming,,https://tr.linkedin.com/in/mertgur,0.7,0.8037,https://tr.linkedin.com/in/mertgur,0
17,p_409157fb4228dd30,Monica Moldovan,Monica Moldovan - Co-Founder @tenderly.ai,True,Co-Founder,tenderly.ai,Timişoara,romania,cee,"AI, AI/ML, Healthtech, Mobility, SaaS",,https://ro.linkedin.com/in/monicamoldovan,0.7,0.8037,https://ro.linkedin.com/in/monicamoldovan,0
18,p_d1f44f37c78fd01e,Dominykas Čeledinas,Dominykas Čeledinas - Co-Founder - Clarus.AI,True,Co-Founder,Clarus.AI,Vilnius,lithuania,cee,"AI/ML, Edtech, Fintech, Insurtech",,https://lt.linkedin.com/in/dominykas-čeledinas-7401432,0.7,0.8037,https://lt.linkedin.com/in/dominykas-čeledinas-7401432,0
19,p_9af32f0133edc6f4,Arman Mkhitarian,Arman Mkhitarian - Co Founder and CEO - AskMe LLC,True,Co Founder and CEO,AskMe LLC,Yerevan,armenia,caucasus,Edtech,,https://am.linkedin.com/in/arman-mkhitarian-1427391b0,0.7,0.8037,https://am.linkedin.com/in/arman-mkhitarian-1427391b0,0
20,p_083a6443e71fb68e,Gera Avagyan,Gera Avagyan - Co-Founder & CEO - Kidguru,True,Co-Founder & CEO,Kidguru,Yerevan,armenia,caucasus,Edtech,,https://am.linkedin.com/in/gera-avagyan-500a89320,0.7,0.8037,https://am.linkedin.com/in/gera-avagyan-500a89320,0
21,p_bd710e21f5347e10,Hrachya Yeghiazaryan,"Hrachya Yeghiazaryan - CEO, Founder - Direlli",True,"CEO, Founder",Direlli,Yerevan,armenia,caucasus,Edtech,,https://am.linkedin.com/in/hrachya-yeghiazaryan-16103b214,0.7,0.8037,https://am.linkedin.com/in/hrachya-yeghiazaryan-16103b214,0
22,p_04f4b5c522dd5595,Hakan KORAL,Hakan KORAL - Mate Logistics Şirketinde Founder,True,Founder,Mate Logistics,İstanbul,turkiye,turkiye,Logistics,,https://tr.linkedin.com/in/hakan-koral-5051a45b,0.7,0.8037,https://tr.linkedin.com/in/hakan-koral-5051a45b,0
23,p_629620fb7140dc1c,Omar Kohistani,"Omar Kohistani - Founder of Ai Afterlife Platform, Deathly.me",True,Founder,Deathly.me,İstanbul,turkiye,turkiye,AI/ML,,https://tr.linkedin.com/in/omar-kohistani,0.7,0.8037,https://tr.linkedin.com/in/omar-kohistani,0
24,p_b484dc8596326faa,Ciprian Macaveiu,Ciprian Macaveiu - Founder & CEO — Business Revolution AI Hub,True,Founder & CEO,Business Revolution AI Hub,Cluj,romania,cee,AI/ML,,https://ro.linkedin.com/in/ciprian-macaveiu-personal,0.7,0.8037,https://ro.linkedin.com/in/ciprian-macaveiu-personal,0
25,p_81504a56bfd2a079,Aydin Güvenler,"Aydin Güvenler - Founder, CEO - Demtaş Logistics İstanbul",True,"Founder, CEO",Demtaş Logistics,İstanbul,turkiye,turkiye,Logistics,,https://tr.linkedin.com/in/aydin-güvenler-367a0668,0.7,0.8037,https://tr.linkedin.com/in/aydin-güvenler-367a0668,0
26,p_78a9c90dd11e4969,Armen Grigoryan,"Armen Grigoryan - Co-founder, TrustForge AI, Where AI",True,Co-founder,TrustForge AI,Yerevan,armenia,caucasus,AI/ML,,https://am.linkedin.com/in/avgrig,0.7,0.8037,https://am.linkedin.com/in/avgrig,0
27,p_2cb70e8184e33450,Gurhan Surmeli,Gurhan Surmeli - Founder & CEO at Turing Global Logistics,True,Founder & CEO,Turing Global Logistics,İzmir,turkiye,turkiye,Logistics,,https://tr.linkedin.com/in/gurhan-surmeli-985b3852,0.7,0.8037,https://tr.linkedin.com/in/gurhan-surmeli-985b3852,0
28,p_956f7882f1a365c1,New Global Lojistik,New Global Lojistik - Founder - New Global Logistics,True,Founder,New Global Logistics,İstanbul,turkiye,turkiye,"Fintech, Logistics",,https://tr.linkedin.com/in/new-global-lojistik-05362a2a7,0.7,0.8037,https://tr.linkedin.com/in/new-global-lojistik-05362a2a7,0
29,p_61772defaae451da,Neda Mihai,Neda Mihai - Founder la Infinite Gaming,True,Founder,Infinite Gaming,Bucureşti,romania,cee,Gaming,,https://ro.linkedin.com/in/neda-mihai-0b3048a3,0.7,0.8037,https://ro.linkedin.com/in/neda-mihai-0b3048a3,0
30,p_fc1e3bff59fcb3ca,Ömer Faruk Bir,Ömer Faruk Bir - Co-Founder at Keep Games,True,Co-Founder,Keep Games,İstanbul,turkiye,turkiye,Gaming,,https://tr.linkedin.com/in/omerfarukbir,0.7,0.8037,https://tr.linkedin.com/in/omerfarukbir,0
31,p_597800d74af85b80,İsa Korkmaz,İsa Korkmaz - Co-founder at Navlungo -Helping businesses and,True,Co-founder,Navlungo,İzmir,turkiye,turkiye,"AI/ML, E-commerce, Logistics",,https://tr.linkedin.com/in/isa-korkmaz,0.69,0.8022,https://tr.linkedin.com/in/isa-korkmaz,0
32,p_371945fc61a37856,Hüseyin Koyuncuoğlu,Hüseyin Koyuncuoğlu - Fintech Dünyası - Founder,True,Founder,FinSaaS Ventures,İstanbul,turkiye,turkiye,Fintech,,https://tr.linkedin.com/in/hüseyin-koyuncuoğlu-bab50b102,0.69,0.8022,https://tr.linkedin.com/in/hüseyin-koyuncuoğlu-bab50b102,0
33,p_15efbab5419c37fa,Emre Güzer,Emre Güzer - Co-Founder & CEO at Lidio,True,Co-Founder & CEO,Lidio,New York,turkiye,turkiye,Fintech,,https://tr.linkedin.com/in/emreguzer,0.69,0.8022,https://tr.linkedin.com/in/emreguzer,0
34,p_d5c73ab56f6633e4,Samet Avcı,Samet Avcı - Founder @Av-Kar Logistics,True,Founder,Av-Kar Logistics,İstanbul,turkiye,turkiye,Logistics,,https://tr.linkedin.com/in/samet-avcı,0.69,0.8022,https://tr.linkedin.com/in/samet-avcı,0
35,p_b9908be5357f1a79,Valentin Găbăruță,"Valentin Găbăruță - Founder, Logistics Reformed",True,Founder,Logistics Reformed,Burlingame,romania,cee,Logistics,,https://ro.linkedin.com/in/valentin-găbăruță,0.69,0.8022,https://ro.linkedin.com/in/valentin-găbăruță,0
36,p_0235b6d7e3336dd8,Areg Gevorgyan,Areg Gevorgyan - CEO & Co-Founder at Labz.ai,True,CEO & Co-Founder,Labz.ai,Yerevan,armenia,caucasus,"AI/ML, Healthtech",,https://am.linkedin.com/in/areggevorgyan,0.69,0.8022,https://am.linkedin.com/in/areggevorgyan,0
37,p_9d9f5666c16c181d,Ernest Aharonyan,Ernest Aharonyan - Stealth Technology Startup,True,,Stealth Technology Startup,,armenia,caucasus,Edtech,stealth,https://am.linkedin.com/in/ernest-aharonyan,0.633,0.8021,https://am.linkedin.com/in/ernest-aharonyan,0
38,p_8cae588070abf574,Gor Nikoghosyan,Gor Nikoghosyan - Phoenix Systems LLC CEO and Founder,True,CEO and Founder,Phoenix Systems LLC,Yerevan,armenia,caucasus,E-commerce,,https://am.linkedin.com/in/gor-nikoghosyan-2193794b,0.67,0.7992,https://am.linkedin.com/in/gor-nikoghosyan-2193794b,0
39,p_66efdc361085611b,Aydin Uysal,Aydin Uysal - Kopilot Eğitim şirketinde Co-Founder,True,Co-Founder,Kopilot Eğitim,İstanbul,turkiye,turkiye,"AI/ML, Edtech",,https://tr.linkedin.com/in/aydin-uysal-347882b0,0.67,0.7992,https://tr.linkedin.com/in/aydin-uysal-347882b0,0
40,p_82fdf90561f93a9d,Valentin Gane,Valentin Gane - Founder at Wynn Gaming Trade,True,Founder,Wynn Gaming Trade,Bucharest,romania,cee,Gaming,,https://ro.linkedin.com/in/valentin-gane-18899624a,0.67,0.7992,https://ro.linkedin.com/in/valentin-gane-18899624a,0
41,p_90dcc3a5d0f7b434,Cankat Tigin Öztemiz,Cankat Tigin Öztemiz - CEO & Founder @gamegine,True,CEO & Founder,gamegine,,turkiye,turkiye,Gaming,,https://tr.linkedin.com/in/cankattiginoztemiz,0.728,0.7964,https://tr.linkedin.com/in/cankattiginoztemiz,0
42,p_1c8a26f0abaf892b,Mihai Gheza,Mihai Gheza - co-founder @machinations.io,True,Co-Founder,machinations.io,Bucharest,romania,cee,"AI/ML, Gaming",,https://ro.linkedin.com/in/mihaigheza,0.65,0.7962,https://ro.linkedin.com/in/mihaigheza,0
43,p_7a17621848d94179,Mustafa Fırtına,Mustafa Fırtına - Co-Founder at Grand Games,True,Co-Founder,Grand Games,İstanbul,turkiye,turkiye,Gaming,,https://tr.linkedin.com/in/mustafa-fırtına-abb66412b,0.65,0.7962,https://tr.linkedin.com/in/mustafa-fırtına-abb66412b,0
44,p_54c22aa50ad324fc,Erkan Gürel,Erkan Gürel - Co-Founder at Bigger,True,Co-Founder,Bigger,İstanbul,turkiye,turkiye,Gaming,,https://tr.linkedin.com/in/erkangurel,0.65,0.7962,https://tr.linkedin.com/in/erkangurel,0
45,p_c737ae2d667c7120,irakli todua,irakli todua - Co-Founder & CEO at ARTRON,True,Co-Founder & CEO,ARTRON,,georgia,caucasus,Edtech,,https://ge.linkedin.com/in/irakli-todua-3ba706418,0.706,0.7931,https://ge.linkedin.com/in/irakli-todua-3ba706418,0
46,p_c82190919f525baf,Andrzej Dabrowski,Andrzej Dabrowski - Founder @agentview,True,Founder,agentview,,poland,cee,AI/ML,,https://pl.linkedin.com/in/a-r-dabrowski,0.706,0.7931,https://pl.linkedin.com/in/a-r-dabrowski,0
47,p_3d02b9e5d481e898,Aram Khachatryan,"Aram Khachatryan - CEO, Co-Founder at NeoGraph Games LLC",True,"CEO, Co-Founder",NeoGraph Games LLC,,armenia,caucasus,"Edtech, Gaming",,https://am.linkedin.com/in/aram-khachatryan-6b5470186,0.694,0.7913,https://am.linkedin.com/in/aram-khachatryan-6b5470186,0
48,p_79460182ce8c5b46,Karen Ayvazyan,Karen Ayvazyan - CEO & Co-Founder @ iBet Agency,True,CEO & Co-Founder,iBet Agency,,armenia,caucasus,Gaming,,https://am.linkedin.com/in/karen-ayvazyan-812842197,0.694,0.7913,https://am.linkedin.com/in/karen-ayvazyan-812842197,0
