rank,id,full_name,headline,is_founder,current_role,current_company,city,country,region,sectors,company_stage,linkedin_url,overall_confidence,rank_score,source_urls,n_errors
49,p_126f15ce23682a94,Koray Özyurt,Koray Özyurt - Founder @ IDL Games,True,Founder,IDL Games,,turkiye,turkiye,Gaming,,https://tr.linkedin.com/in/k-ozyurt,0.694,0.7913,https://tr.linkedin.com/in/k-ozyurt,0
50,p_bf02c4300ccae9e7,Burak Erdem,Burak Erdem - PC Gaming Startup,True,,PC Gaming Startup,İstanbul,turkiye,turkiye,Gaming,,https://tr.linkedin.com/in/burak-erdem-61713351,0.683,0.7896,https://tr.linkedin.com/in/burak-erdem-61713351,0
51,p_8e7c42c3542ee915,Daniel Serban,Daniel Serban - Co-Founder at Lumexo & NONA Bakery,True,Co-Founder,Lumexo,,romania,cee,Gaming,,https://ro.linkedin.com/in/daniel-serban-693b66212,0.725,0.7844,https://ro.linkedin.com/in/daniel-serban-693b66212,0
52,p_16024606f52c3e07,Sinan Akkol,Sinan Akkol - Co-Founder @ GameDev.ist & Fiber Games,True,Co-Founder,Fiber Games,,turkiye,turkiye,Gaming,,https://tr.linkedin.com/in/sinanakkol,0.725,0.7844,https://tr.linkedin.com/in/sinanakkol,0
53,p_5b4a11da217a3e0b,Alik Sargsyan,"Alik Sargsyan - Founder/CEO at Ngene, Lecturer at AUA",True,Founder/CEO,Ngene,,armenia,caucasus,AI/ML,,https://am.linkedin.com/in/alik-sargsyan-216b6122,0.725,0.7844,https://am.linkedin.com/in/alik-sargsyan-216b6122,0
54,p_82afe8c8688eee21,Gözde Venedik,Gözde Venedik - Co-Founder at Help Steps & CleanMate,True,Co-Founder,Help Steps,,romania,cee,Healthtech,,https://ro.linkedin.com/in/gözde-venedik,0.725,0.7844,https://ro.linkedin.com/in/gözde-venedik,0
55,p_b5fb839743dd9b6a,Artur Kartshikyan,Artur Kartshikyan - Founder & CEO at Aeda:,True,Founder & CEO,Aeda,,armenia,caucasus,Fintech,,https://am.linkedin.com/in/arturkartshikyan,0.725,0.7844,https://am.linkedin.com/in/arturkartshikyan,0
56,p_49177da5f210643f,Ani Yuzbashyan,Ani Yuzbashyan - CEO & Founder of AgroSyunik,True,CEO & Founder,AgroSyunik,,armenia,caucasus,Climate,,https://am.linkedin.com/in/ani-yuzbashyan-71aa0b291,0.688,0.7788,https://am.linkedin.com/in/ani-yuzbashyan-71aa0b291,0
57,p_a8c7c977dc9a8230,Tudor Darie,Tudor Darie - Founder and CEO @ Fagura,True,Founder and CEO,Fagura,,romania,cee,Fintech,,https://ro.linkedin.com/in/tudordarie,0.688,0.7788,https://ro.linkedin.com/in/tudordarie,0
58,p_184b4ff3c7fa5838,Andrei Nicolae,Andrei Nicolae - CEO & Founder - Younichoice,True,CEO & Founder,Younichoice,,romania,cee,Edtech,,https://ro.linkedin.com/in/andrei-nicolae-youni,0.688,0.7788,https://ro.linkedin.com/in/andrei-nicolae-youni,0
59,p_5e91cbc343778139,Alex Govoreanu,"Alex Govoreanu - CEO & Founder Questo, Creator of",True,CEO & Founder,Questo,,romania,cee,AI/ML,,https://ro.linkedin.com/in/alexandrugovoreanu,0.688,0.7788,https://ro.linkedin.com/in/alexandrugovoreanu,0
60,p_cc06f74d85624a81,Anamaria Ungur,Anamaria Ungur - Co-Founder&CEO Syndical,True,Co-Founder&CEO,Syndical,,romania,cee,Healthtech,,https://ro.linkedin.com/in/anamaria-ungur,0.688,0.7788,https://ro.linkedin.com/in/anamaria-ungur,0
61,p_08425818724e205f,Alex Bardahan,Alex Bardahan - Founder of Extracta.ai,True,CEO,Fastapp Group,,romania,cee,"AI/ML, SaaS",,https://ro.linkedin.com/in/alexbardahan,0.688,0.7788,https://ro.linkedin.com/in/alexbardahan,0
62,p_4b96a22f19116da5,Yomi Kastro,"Yomi Kastro - Founder of Inveon, Inventures, inveon.ai",True,Founder and Managing Partner,Inveon,,turkiye,turkiye,AI/ML,,https://tr.linkedin.com/in/yomikastro,0.688,0.7788,https://tr.linkedin.com/in/yomikastro,0
63,p_5fe92d7de144dde9,CENK DOLUNAY,CENK DOLUNAY - Founder - VOLLMOND LOGISTICS,True,Founder,VOLLMOND LOGISTICS,,turkiye,turkiye,Logistics,,https://tr.linkedin.com/in/cenk-dolunay-a30b6426,0.688,0.7788,https://tr.linkedin.com/in/cenk-dolunay-a30b6426,0
64,p_ca41f63268af2deb,Berker Yenal,Berker Yenal - Co-Founder & CTO at QberX — QRegu,True,Co-Founder & CTO,QberX,,turkiye,turkiye,"AI/ML, Fintech",,https://tr.linkedin.com/in/berkeryenal,0.688,0.7788,https://tr.linkedin.com/in/berkeryenal,0
65,p_7066e9333fc3d16d,Serge Bou Karam,Serge Bou Karam - Global Operations Manager - Decomar Logistic,True,Global Operations Manager,Decomar Logistic,,romania,cee,Logistics,,https://ro.linkedin.com/in/serge-bou-karam-67295615,0.688,0.7788,https://ro.linkedin.com/in/serge-bou-karam-67295615,0
66,p_c9c24a75e61f00c6,Ayhan Yeniçeri,Ayhan Yeniçeri - Company Owner - Kendi İşim,True,Co-Founder,Fintech Global Teknoloji ve Yazılım A.Ş,,turkiye,turkiye,"Crypto/Web3, Fintech",,https://tr.linkedin.com/in/ayhan-yeniçeri-913390224,0.688,0.7788,https://tr.linkedin.com/in/ayhan-yeniçeri-913390224,0
67,p_e1883676c6d2931b,Büşra Koçak,Büşra Koçak - Co-Founder & CTO @ Semender AI,True,Co-Founder & CTO,Semender AI,,turkiye,turkiye,AI/ML,,https://tr.linkedin.com/in/akocakbusra,0.688,0.7788,https://tr.linkedin.com/in/akocakbusra,0
68,p_b6ba9e386ae103da,Andrey Mozheyko,Andrey Mozheyko - Co-founder & CTO at Itexus,True,Co-founder & CTO,Itexus,,poland,cee,"AI/ML, Fintech",,https://pl.linkedin.com/in/mozheyko,0.688,0.7788,https://pl.linkedin.com/in/mozheyko,0
69,p_e153ab40eebcf729,Marcel Piekarski,Marcel Piekarski - Co-founder @ Extentum AI,True,Co-founder,Extentum AI,,poland,cee,AI/ML,,https://pl.linkedin.com/in/marcel-piekarski,0.688,0.7788,https://pl.linkedin.com/in/marcel-piekarski,0
70,p_aeaae1fff07bdafe,Adrian M,"Adrian M - SaaS Founder, Agency Owner, Basketball Addict",True,SaaS and agency founder,Developmently,,romania,cee,SaaS,,https://ro.linkedin.com/in/adrian-m-76a016234,0.688,0.7788,https://ro.linkedin.com/in/adrian-m-76a016234,0
71,p_228dc09b88232541,Cosmin Dumitrache,Cosmin Dumitrache - Founder & CTO at Medic Chat,True,Founder & CTO,Medic Chat,,romania,cee,Healthtech,,https://ro.linkedin.com/in/dumitrachecosmin,0.688,0.7788,https://ro.linkedin.com/in/dumitrachecosmin,0
72,p_1b2ec57873df1401,Hüseyin Mert,Hüseyin Mert - Co-Founder at Tapsilat & CEO at MonoPayments,True,CEO,MonoPayments,,turkiye,turkiye,"AI/ML, Fintech",,https://tr.linkedin.com/in/hmert,0.688,0.7788,https://tr.linkedin.com/in/hmert,0
73,p_8bf06b3b0fe02684,Irina Ghazaryan,Irina Ghazaryan - Co-Founder & CEO Doctor Yan & ivee,True,Co-Founder & CEO,Doctor Yan,,armenia,caucasus,Healthtech,,https://am.linkedin.com/in/irinaghazaryan,0.688,0.7788,https://am.linkedin.com/in/irinaghazaryan,0
74,p_0d87ac5685594059,Timur Tül,Timur Tül - Founder at Sesvia,True,Founder,Sesvia,,turkiye,turkiye,"AI/ML, Crypto/Web3",,https://tr.linkedin.com/in/timurtul,0.688,0.7788,https://tr.linkedin.com/in/timurtul,0
75,p_4bae560657782f89,Alexander Yesayan,Alexander Yesayan - Co-Founder Firebird.ai Co-Founder Intent,True,Co-Founder,Firebird.ai,,armenia,caucasus,AI/ML,,https://am.linkedin.com/in/alexander-yesayan-0906ba43,0.688,0.7788,https://am.linkedin.com/in/alexander-yesayan-0906ba43,0
76,p_b0c44824649cd514,Mariam Meyroyan Kachachyan,Mariam Meyroyan Kachachyan - Co-founder of Eco Step Green,True,Co-founder,Eco Step Green Energy Solutions,,armenia,caucasus,Climate,,https://am.linkedin.com/in/mariam-meyroyan-kachachyan,0.688,0.7788,https://am.linkedin.com/in/mariam-meyroyan-kachachyan,0
77,p_f0ef1d031b6afa72,Ionel Popa,Ionel Popa - Founder and CEO at Genius Logistic,True,Founder and CEO,Genius Logistic,,romania,cee,Logistics,,https://ro.linkedin.com/in/ionel-popa-752bb1218,0.688,0.7788,https://ro.linkedin.com/in/ionel-popa-752bb1218,0
78,p_b6562d015cdb07f0,Denis Madroane,"Denis Madroane - SaaS Founder, AI Enthusiast",True,SaaS Founder,Home Designs AI,,romania,cee,"AI/ML, SaaS",,https://ro.linkedin.com/in/denis-madroane-9a4b85105,0.688,0.7788,https://ro.linkedin.com/in/denis-madroane-9a4b85105,0
79,p_4a0165fa95185bdb,Daniel T.,Daniel T,True,Co-Founder & CEO,WAM,Cluj,romania,cee,"AI/ML, Gaming",acquired,https://ro.linkedin.com/in/danieltamas,0.723,0.7787,https://ro.linkedin.com/in/danieltamas,0
80,p_761eb012654143bf,Okan Gokulu,Okan Gokulu - Founder and CEO of OSF Logistics,True,Founder and CEO,OSF Logistics,,turkiye,turkiye,Logistics,,https://tr.linkedin.com/in/okan-gokulu-a36aa2260,0.675,0.7769,https://tr.linkedin.com/in/okan-gokulu-a36aa2260,0
81,p_3c633df025c4d636,Nemanja Divjak Gamescom,Nemanja Divjak Gamescom - Co-Founder at Tummy Games,True,Co-Founder,Tummy Games,,serbia,cee,Gaming,,https://rs.linkedin.com/in/nemanja-divjak-🔜-gamescom-4113303,0.675,0.7769,https://rs.linkedin.com/in/nemanja-divjak-🔜-gamescom-4113303,0
82,p_c38a8982059f3dd3,Dumitru Condrea,"Dumitru Condrea - Founder NOVAFIN, Co-Founder Fintech Garden",True,Founder,NOVAFIN,,romania,cee,"Fintech, SaaS",,https://ro.linkedin.com/in/dcondrea,0.663,0.7751,https://ro.linkedin.com/in/dcondrea,0
83,p_c5f1178f218b06ee,Hasan Eray KUTLU,Hasan Eray KUTLU - Founder @ BrewShot AI ☕️ - LinkedIn,True,Founder,BrewShot AI,,turkiye,turkiye,"AI/ML, SaaS",,https://tr.linkedin.com/in/hasaneraykutlu,0.663,0.7751,https://tr.linkedin.com/in/hasaneraykutlu,0
84,p_f9fd5a598dc38199,Esra G.,Esra G,True,Co-Founder & Head of Growth & Partnerships,Codevia,Ankara,turkiye,turkiye,"AI/ML, Edtech, Fintech, Healthtech",acquired,https://tr.linkedin.com/in/esragökçe96,0.695,0.7745,https://tr.linkedin.com/in/esragökçe96,0
85,p_aa89f9c52077e5a8,Mary Zaitseva,Mary Zaitseva - Founder and CEO - FriendsFirst,True,Founder and CEO,FriendsFirst,Yerevan,armenia,caucasus,,,https://am.linkedin.com/in/mary-zaitseva,0.7,0.6871,https://am.linkedin.com/in/mary-zaitseva; https://lnkd.in/ezDaN8C6,0
86,p_9f8c010fe00efad6,Samvel Aghajanyan,Samvel Aghajanyan - CEO & Founder at Armenian Game Changers,True,CEO & Founder,Armenian Game Changers,Yerevan,armenia,caucasus,,,https://am.linkedin.com/in/samvel-aghajanyan-a823291a2,0.717,0.6447,https://am.linkedin.com/in/samvel-aghajanyan-a823291a2,0
87,p_4cc540068e19f1dd,Sadık Akgün,Sadık Akgün - SmartAi - Co-Founder,True,Co-Founder,SmartAi,Antalya,turkiye,turkiye,,,https://tr.linkedin.com/in/sadik-akgun,0.717,0.6447,https://tr.linkedin.com/in/sadik-akgun,0
88,p_fd661e732e2f119d,Eylül Sena Yetkin,Eylül Sena Yetkin - Co-Founder / Growth @MonitEye,True,Co-Founder / Growth,MonitEye,Mersin,turkiye,turkiye,,,https://tr.linkedin.com/in/eylül-sena-yetkin,0.717,0.6447,https://tr.linkedin.com/in/eylül-sena-yetkin,0
89,p_c01bfc7a65e183ee,Umut Kök,Umut Kök - Co-Founder,True,Co-Founder,Getir,İstanbul,turkiye,turkiye,,,https://tr.linkedin.com/in/umut-kök-477a31115,0.717,0.6447,https://tr.linkedin.com/in/umut-kök-477a31115,0
90,p_4671953c846dde61,Hamza Özköse,Hamza Özköse - Co-Founder at En Kıymetlim,True,Co-Founder,En Kıymetlim,İstanbul,turkiye,turkiye,,,https://tr.linkedin.com/in/hamza-özköse-960007190,0.717,0.6447,https://tr.linkedin.com/in/hamza-özköse-960007190,0
91,p_4b97e0693d09302d,İlgi Yılmaz,İlgi Yılmaz - Founder,True,Founder,Meslek Atölyesi,İstanbul,turkiye,turkiye,,,https://tr.linkedin.com/in/ilgi-yılmaz-50a053191,0.717,0.6447,https://tr.linkedin.com/in/ilgi-yılmaz-50a053191,0
92,p_34a117ff72a3ecfa,Mărioara Mihali,Mărioara Mihali - Co-Founder Rhythm Touch,True,Co-Founder,Rhythm Touch,Cluj,romania,cee,,,https://ro.linkedin.com/in/mărioara-mihali,0.717,0.6447,https://ro.linkedin.com/in/mărioara-mihali,0
93,p_f5dfd277ed79144e,Semen Pavlenko,Semen Pavlenko - Founder - SLVO Agency,True,Founder,SLVO Agency,Yerevan,armenia,caucasus,,,https://am.linkedin.com/in/semen-pavlenko-6838a7287,0.717,0.6447,https://am.linkedin.com/in/semen-pavlenko-6838a7287,0
94,p_0fc63a2b6c8cc8b6,Marty Meydan,Marty Meydan - FinTech Founder I Building Next Generation,True,Founder,,İstanbul,turkiye,turkiye,Fintech,,https://tr.linkedin.com/in/martymeydan,0.683,0.6396,https://tr.linkedin.com/in/martymeydan,0
95,p_834c9016806e93d1,Alexandru Petru,Alexandru Petru - CEO and Co-Founder at Vying Technologies OU,True,CEO and Co-Founder,Vying Technologies OU,Tallinn,estonia,cee,,,https://ee.linkedin.com/in/alexandru-petru-41a19347,0.667,0.6372,https://ee.linkedin.com/in/alexandru-petru-41a19347,0
96,p_bd0098e8403a2add,İSMAİL ÇİFTÇİ,İSMAİL ÇİFTÇİ - Founder & CEO of IMC Global,True,Founder & CEO,IMC Global,,turkiye,turkiye,,,https://tr.linkedin.com/in/ismail-çiftçi-23b467360,0.725,0.6344,https://tr.linkedin.com/in/ismail-çiftçi-23b467360,0
97,p_33f5fc3e5644656b,Gökhan Ceylan,Gökhan Ceylan - Founder at RiSK YOK,True,Founder,RiSK YOK,,turkiye,turkiye,,,https://tr.linkedin.com/in/gökhan-ceylan-3980a340,0.713,0.6326,https://tr.linkedin.com/in/gökhan-ceylan-3980a340,0
98,p_24513f68a1a28079,Garo Khorozian,Garo Khorozian - Founder & CEO - Khorozyan Intl LLC,True,Founder & CEO,Khorozyan Intl LLC,,armenia,caucasus,,,https://am.linkedin.com/in/garo-khorozian-08b8b6a0,0.707,0.6202,https://am.linkedin.com/in/garo-khorozian-08b8b6a0,0
99,p_c982ef18ede6de7f,Levon Galstyan,"Levon Galstyan - Co-Founder & Creative Mentor, Innovation",True,Co-Founder & Chief Development Officer,Global AM,,armenia,caucasus,,,https://am.linkedin.com/in/levon-galstyan-1811a813,0.707,0.6202,https://am.linkedin.com/in/levon-galstyan-1811a813,0
100,p_5b4adfb93b3db55b,Liana Babujyan,Liana Babujyan - Founder & Executive Director — Innovate,True,Founder & Executive Director,Innovate,,armenia,caucasus,,,https://am.linkedin.com/in/liana-babujyan-886756172,0.707,0.6202,https://am.linkedin.com/in/liana-babujyan-886756172,0
